station,year,avg_registered,women_added,women_removed,disease_primary_syphilis,disease_secondary_syphilis,disease_gonorrhoea,disease_leucorrhoea,fined_count,imprisonment_count,act,region,country,latitude,longitude
Moulmein,1883,61.0,,0,0,0,0,0,0,0,"Contagious Diseases Act 1868","British Burma Division","British Burma",18.9800531,72.8363548
Rangoon,1883,466.0,,0,0,0,0,0,0,0,"Contagious Diseases Act 1868","British Burma Division","British Burma",16.7967129,96.1609916
Secunderabad,1883,0.0,,0,0,0,0,0,0,0,"Cantonment Act 1864","Madras Presidency","British India",17.4337246,78.5006827
"St. Thomas' Mount",1883,0.0,,0,0,0,0,0,0,0,"Cantonment Act 1864","Madras Presidency","British India",12.9947654,80.1993715
Thayetmyo,1883,31.0,,0,0,0,0,0,0,0,"Contagious Diseases Act 1868","British Burma Division","British Burma",19.322,95.1914
Toungoo,1883,15.0,,0,0,0,0,0,0,0,"Contagious Diseases Act 1868","British Burma Division","British Burma",18.9369,96.4348
Wellington,1883,0.0,,0,0,0,0,0,0,0,"Cantonment Act 1864","Madras Presidency","British India",11.3560782,76.7861039
Akyab,1884,55.0,22,0,0,0,0,0,0,0,"Contagious Diseases Act 1868","British Burma Division","British Burma",20.1333,92.9
Bangalore,1884,0.0,,0,0,0,0,0,0,0,"Cantonment Act 1864","Madras Presidency","British India",13.0613607,80.1396767
Bassein,1884,35.5,19,0,0,0,0,0,0,0,"Contagious Diseases Act 1868","British Burma Division","British Burma",19.37871,72.8277653
Bellary,1884,0.0,,0,0,0,0,0,0,0,"Cantonment Act 1864","Madras Presidency","British India",15.1430224,76.9173277
Cannanore,1884,0.0,,0,0,0,0,0,0,0,"Cantonment Act 1864","Madras Presidency","British India",11.8763836,75.3737973
Kamptee,1884,0.0,,0,0,0,0,0,0,0,"Cantonment Act 1864","Madras Presidency","British India",21.2170645,79.1964178
Madras,1884,0.0,,0,0,0,0,0,0,0,"Contagious Diseases Act 1868","Madras Presidency (Civil)","British India",13.0836939,80.270186
Moulmein,1884,66.5,11,0,0,0,0,0,0,0,"Contagious Diseases Act 1868","British Burma Division","British Burma",18.9800531,72.8363548
Rangoon,1884,566.0,200,0,0,0,0,0,0,0,"Contagious Diseases Act 1868","British Burma Division","British Burma",16.7967129,96.1609916
Secunderabad,1884,0.0,,0,0,0,0,0,0,0,"Cantonment Act 1864","Madras Presidency","British India",17.4337246,78.5006827
"St. Thomas' Mount",1884,0.0,,0,0,0,0,0,0,0,"Cantonment Act 1864","Madras Presidency","British India",12.9947654,80.1993715
Thayetmyo,1884,37.5,13,0,0,0,0,0,0,0,"Contagious Diseases Act 1868","British Burma Division","British Burma",19.322,95.1914
Toungoo,1884,23.5,17,0,0,0,0,0,0,0,"Contagious Diseases Act 1868","British Burma Division","British Burma",18.9369,96.4348
Wellington,1884,0.0,,0,0,0,0,0,0,0,"Cantonment Act 1864","Madras Presidency","British India",11.3560782,76.7861039
Akyab,1885,51.5,21,0,0,0,0,0,0,0,"Contagious Diseases Act 1868","British Burma Division","British Burma",20.1333,92.9
Bangalore,1885,0.0,,0,0,0,0,0,0,0,"Cantonment Act 1864","Madras Presidency","British India",13.0613607,80.1396767
Bassein,1885,32.5,19,0,0,0,0,0,0,0,"Contagious Diseases Act 1868","British Burma Division","British Burma",19.37871,72.8277653
Bellary,1885,0.0,,0,0,0,0,0,0,0,"Cantonment Act 1864","Madras Presidency","British India",15.1430224,76.9173277
Cannanore,1885,0.0,,0,0,0,0,0,0,0,"Cantonment Act 1864","Madras Presidency","British India",11.8763836,75.3737973
Kamptee,1885,0.0,,0,0,0,0,0,0,0,"Cantonment Act 1864","Madras Presidency","British India",21.2170645,79.1964178
Madras,1885,0.0,,0,0,0,0,0,0,0,"Contagious Diseases Act 1868","Madras Presidency (Civil)","British India",13.0836939,80.270186
Rangoon,1885,472.5,219,0,0,0,0,0,0,0,"Contagious Diseases Act 1868","British Burma Division","British Burma",16.7967129,96.1609916
Secunderabad,1885,0.0,,0,0,0,0,0,0,0,"Cantonment Act 1864","Madras Presidency","British India",17.4337246,78.5006827
"St. Thomas' Mount",1885,0.0,,0,0,0,0,0,0,0,"Cantonment Act 1864","Madras Presidency","British India",12.9947654,80.1993715
Thayetmyo,1885,38.0,20,0,0,0,0,0,0,0,"Contagious Diseases Act 1868","British Burma Division","British Burma",19.322,95.1914
Toungoo,1885,30.0,24,0,0,0,0,0,0,0,"Contagious Diseases Act 1868","British Burma Division","British Burma",18.9369,96.4348
Wellington,1885,0.0,,0,0,0,0,0,0,0,"Cantonment Act 1864","Madras Presidency","British India",11.3560782,76.7861039
Akyab,1886,51.5,21,0,0,0,0,0,0,0,"Contagious Diseases Act 1868","British Burma Division","British Burma",20.1333,92.9
Bangalore,1886,0.0,,0,0,0,0,0,0,0,"Cantonment Act 1864","Madras Presidency","British India",13.0613607,80.1396767
Bassein,1886,33.5,17,0,0,0,0,0,0,0,"Contagious Diseases Act 1868","British Burma Division","British Burma",19.37871,72.8277653
Belgaum,1886,0.0,,0,0,0,0,0,0,0,"Cantonment Act 1864","Madras Presidency","British India",15.8572666,74.5069343
Bellary,1886,0.0,,0,0,0,0,0,0,0,"Cantonment Act 1864","Madras Presidency","British India",15.1430224,76.9173277
Cannanore,1886,0.0,,0,0,0,0,0,0,0,"Cantonment Act 1864","Madras Presidency","British India",11.8763836,75.3737973
Kamptee,1886,0.0,,0,0,0,0,0,0,0,"Cantonment Act 1864","Madras Presidency","British India",21.2170645,79.1964178
Rangoon,1886,520.5,257,0,0,0,0,0,0,0,"Contagious Diseases Act 1868","British Burma Division","British Burma",16.7967129,96.1609916
Secunderabad,1886,0.0,,0,0,0,0,0,0,0,"Cantonment Act 1864","Madras Presidency","British India",17.4337246,78.5006827
"St. Thomas' Mount",1886,2.5,5,0,0,0,0,0,0,0,"Cantonment Act 1864","Madras Presidency","British India",12.9947654,80.1993715
Thayetmyo,1886,41.5,25,0,0,0,0,0,0,0,"Contagious Diseases Act 1868","British Burma Division","British Burma",19.322,95.1914
Toungoo,1886,29.0,22,0,0,0,0,0,0,0,"Contagious Diseases Act 1868","British Burma Division","British Burma",18.9369,96.4348
Wellington,1886,0.0,,0,0,0,0,0,0,0,"Cantonment Act 1864","Madras Presidency","British India",11.3560782,76.7861039
Attock,1887,0.0,,0,0,0,0,0,0,0,"Cantonment Act 1864",Punjab,"British India",33.7695323,72.3610911
Bangalore,1887,0.0,,0,0,0,0,0,0,0,"Cantonment Act 1864","Madras Presidency","British India",13.0613607,80.1396767
Belgaum,1887,0.0,,0,0,0,0,0,0,0,"Cantonment Act 1864","Madras Presidency","British India",15.8572666,74.5069343
Bellary,1887,0.0,,0,0,0,0,0,0,0,"Cantonment Act 1864","Madras Presidency","British India",15.1430224,76.9173277
Cannanore,1887,0.0,,0,0,0,0,0,0,0,"Cantonment Act 1864","Madras Presidency","British India",11.8763836,75.3737973
Dagshai,1887,32.5,5,0,0,0,0,0,0,0,"Cantonment Act 1864",Punjab,"British India",30.8684273,77.0651484
Dalhousie,1887,0.0,,0,0,0,0,0,0,0,"Cantonment Act 1864",Punjab,"British India",32.2730553,75.6739784
Delhi,1887,86.5,21,0,0,0,0,0,0,0,"Cantonment Act 1864",Punjab,"British India",30.9587052,74.610057
Ferozepore,1887,0.0,,0,0,0,0,0,0,0,"Cantonment Act 1864",Punjab,"British India",30.9911697,74.5518415
Jullundur,1887,0.0,,0,0,0,0,0,0,0,"Cantonment Act 1880",Punjab,"British India",31.416667,75.616667
Kamptee,1887,0.0,,0,0,0,0,0,0,0,"Cantonment Act 1864","Madras Presidency","British India",21.2170645,79.1964178
Kasauli,1887,23.0,,0,0,0,0,0,0,0,"Cantonment Act 1864",Punjab,"British India",30.4415701,76.8447303
Madras,1887,0.0,,0,0,0,0,0,0,0,"Contagious Diseases Act 1868","Madras Presidency (Civil)","British India",13.0836939,80.270186
"Meean Meer",1887,0.0,,0,0,0,0,0,0,0,"Cantonment Act 1880",Punjab,"British India",31.5497,74.3436
Mooltan,1887,0.0,,0,0,0,0,0,0,0,"Cantonment Act 1880",Punjab,"British India",30.1575,71.5249
Murree,1887,0.0,,0,0,0,0,0,0,0,"Cantonment Act 1864",Punjab,"British India",33.9056829,73.392674
Naushahra,1887,0.0,,0,0,0,0,0,0,0,"Cantonment Act 1864",Punjab,"British India",31.6853407,74.8985624
Peshawar,1887,0.0,,0,0,0,0,0,0,0,"Cantonment Act 1864",Punjab,"British India",17.402817,78.4615197
Rangoon,1887,0.0,,0,0,0,0,0,0,0,"Contagious Diseases Act 1868","British Burma Division","British Burma",16.7967129,96.1609916
Rawalpindi,1887,0.0,,0,0,0,0,0,0,0,"Cantonment Act 1864",Punjab,"British India",31.2873363,75.792424
Secunderabad,1887,0.0,,0,0,0,0,0,0,0,"Cantonment Act 1864","Madras Presidency","British India",17.4337246,78.5006827
Sialkot,1887,0.0,,0,0,0,0,0,0,0,"Cantonment Act 1864",Punjab,"British India",32.4935378,74.5411575
"St. Thomas' Mount",1887,0.0,,0,0,0,0,0,0,0,"Cantonment Act 1864","Madras Presidency","British India",12.9947654,80.1993715
Subathu,1887,0.0,,0,0,0,0,0,0,0,"Cantonment Act 1864",Punjab,"British India",30.9768704,76.9946534
Umballa,1887,95.0,20,0,0,0,0,0,0,0,"Cantonment Act 1864",Punjab,"British India",30.3607,76.7794
Wellington,1887,0.0,,0,0,0,0,0,0,0,"Cantonment Act 1864","Madras Presidency","British India",11.3560782,76.7861039
Attock,1888,0.0,,0,0,0,0,0,0,0,"Cantonment Act 1864",Punjab,"British India",33.7695323,72.3610911
Bangalore,1888,0.0,,0,0,0,0,0,0,0,"Cantonment Act 1864","Madras Presidency","British India",13.0613607,80.1396767
Belgaum,1888,0.0,,0,0,0,0,0,0,0,"Cantonment Act 1864","Madras Presidency","British India",15.8572666,74.5069343
Bellary,1888,0.0,,0,0,0,0,0,0,0,"Cantonment Act 1864","Madras Presidency","British India",15.1430224,76.9173277
Cannanore,1888,0.0,,0,0,0,0,0,0,0,"Cantonment Act 1864","Madras Presidency","British India",11.8763836,75.3737973
Dagshai,1888,29.0,2,0,0,0,0,0,0,0,"Cantonment Act XXII of 1864; Act III of 1880",Punjab,"British India",30.8684273,77.0651484
Dalhousie,1888,0.0,,0,0,0,0,0,0,0,"Contagious Diseases Act 1868",Punjab,"British India",32.2730553,75.6739784
Delhi,1888,100.0,10,0,0,0,0,0,0,0,"Cantonment Act XXII of 1864; Act III of 1880; aligned with Act XIV of 1868 (regionally)",Punjab,"British India",30.9587052,74.610057
Ferozepore,1888,0.0,,0,0,0,0,0,0,0,"Contagious Diseases Act 1868",Punjab,"British India",30.9911697,74.5518415
Jullundur,1888,0.0,,0,0,0,0,0,0,0,"Cantonment Act 1880",Punjab,"British India",31.416667,75.616667
Kamptee,1888,0.0,,0,0,0,0,0,0,0,"Cantonment Act 1864","Madras Presidency","British India",21.2170645,79.1964178
Kasauli,1888,5.0,,0,0,0,0,0,0,0,"Cantonment Act 1864",Punjab,"British India",30.4415701,76.8447303
Madras,1888,0.0,,0,0,0,0,0,0,0,"Contagious Diseases Act 1868","Madras Presidency (Civil)","British India",13.0836939,80.270186
"Meean Meer",1888,0.0,,0,0,0,0,0,0,0,"Cantonment Act XXII of 1864; Act III of 1880",Punjab,"British India",31.5497,74.3436
Mooltan,1888,0.0,,0,0,0,0,0,0,0,"Cantonment Act 1880",Punjab,"British India",30.1575,71.5249
Murree,1888,0.0,,0,0,0,0,0,0,0,"Contagious Diseases Act 1868",Punjab,"British India",33.9056829,73.392674
Naushahra,1888,0.0,,0,0,0,0,0,0,0,"Cantonment Act XXII of 1864; Act III of 1880",Punjab,"British India",31.6853407,74.8985624
Peshawar,1888,0.0,,0,0,0,0,0,0,0,"Cantonment Act 1880",Punjab,"British India",17.402817,78.4615197
Rangoon,1888,0.0,,0,0,0,0,0,0,0,"Contagious Diseases Act 1868","British Burma Division","British Burma",16.7967129,96.1609916
Rawalpindi,1888,0.0,,0,0,0,0,0,0,0,"Cantonment Act 1880",Punjab,"British India",31.2873363,75.792424
Secunderabad,1888,0.0,,0,0,0,0,0,0,0,"Cantonment Act 1864","Madras Presidency","British India",17.4337246,78.5006827
Sialkot,1888,0.0,,0,0,0,0,0,0,0,"Cantonment Act 1880",Punjab,"British India",32.4935378,74.5411575
"St. Thomas' Mount",1888,0.0,,0,0,0,0,0,0,0,"Cantonment Act 1864","Madras Presidency","British India",12.9947654,80.1993715
Subathu,1888,0.0,,0,0,0,0,0,0,0,"Cantonment Act 1864",Punjab,"British India",30.9768704,76.9946534
Umballa,1888,89.0,8,0,0,0,0,0,0,0,"Cantonment Act 1864",Punjab,"British India",30.3607,76.7794
Wellington,1888,0.0,,0,0,0,0,0,0,0,"Cantonment Act 1864","Madras Presidency","British India",11.3560782,76.7861039
Attock,1889,0.0,,0,0,0,0,0,0,0,"Cantonment Act 1864",Punjab,"British India",33.7695323,72.3610911
Bangalore,1889,0.0,,0,0,0,0,0,0,0,"Cantonment Act 1864","Madras Presidency","British India",13.0613607,80.1396767
Belgaum,1889,0.0,,0,0,0,0,0,0,0,"Cantonment Act 1864","Madras Presidency","British India",15.8572666,74.5069343
Bellary,1889,0.0,,0,0,0,0,0,0,0,"Cantonment Act 1864","Madras Presidency","British India",15.1430224,76.9173277
Cannanore,1889,0.0,,0,0,0,0,0,0,0,"Cantonment Act 1864","Madras Presidency","British India",11.8763836,75.3737973
Dagshai,1889,30.0,2,0,0,0,0,0,0,0,"Cantonment Act 1880",Punjab,"British India",30.8684273,77.0651484
Dalhousie,1889,0.0,,0,0,0,0,0,0,0,"Cantonment Act 1880",Punjab,"British India",32.2730553,75.6739784
Delhi,1889,96.0,8,0,0,0,0,0,0,0,"Cantonment Act 1864",Punjab,"British India",30.9587052,74.610057
Ferozepore,1889,0.0,,0,0,0,0,0,0,0,"Cantonment Act 1880",Punjab,"British India",30.9911697,74.5518415
Jullundur,1889,0.0,,0,0,0,0,0,0,0,"Cantonment Act 1880",Punjab,"British India",31.416667,75.616667
Kamptee,1889,0.0,,0,0,0,0,0,0,0,"Cantonment Act 1864","Madras Presidency","British India",21.2170645,79.1964178
Kasauli,1889,4.0,,0,0,0,0,0,0,0,"Cantonment Act 1864",Punjab,"British India",30.4415701,76.8447303
Madras,1889,0.0,,0,0,0,0,0,0,0,"Contagious Diseases Act 1868","Madras Presidency (Civil)","British India",13.0836939,80.270186
"Meean Meer",1889,0.0,,0,0,0,0,0,0,0,"Cantonment Act 1880",Punjab,"British India",31.5497,74.3436
Mooltan,1889,0.0,,0,0,0,0,0,0,0,"Cantonment Act 1880",Punjab,"British India",30.1575,71.5249
Murree,1889,0.0,,0,0,0,0,0,0,0,"Cantonment Act 1880",Punjab,"British India",33.9056829,73.392674
Naushahra,1889,0.0,,0,0,0,0,0,0,0,"Cantonment Act 1880",Punjab,"British India",31.6853407,74.8985624
Peshawar,1889,0.0,,0,0,0,0,0,0,0,"Cantonment Act 1880",Punjab,"British India",17.402817,78.4615197
Rangoon,1889,0.0,,0,0,0,0,0,0,0,"Contagious Diseases Act 1868","British Burma Division","British Burma",16.7967129,96.1609916
Rawalpindi,1889,0.0,,0,0,0,0,0,0,0,"Cantonment Act 1880",Punjab,"British India",31.2873363,75.792424
Secunderabad,1889,0.0,,0,0,0,0,0,0,0,"Cantonment Act 1864","Madras Presidency","British India",17.4337246,78.5006827
Sialkot,1889,0.0,,0,0,0,0,0,0,0,"Cantonment Act 1880",Punjab,"British India",32.4935378,74.5411575
"St. Thomas' Mount",1889,0.0,,0,0,0,0,0,0,0,"Cantonment Act 1864","Madras Presidency","British India",12.9947654,80.1993715
Subathu,1889,0.0,,0,0,0,0,0,0,0,"Cantonment Act 1864",Punjab,"British India",30.9768704,76.9946534
Umballa,1889,86.5,7,0,0,0,0,0,0,0,"Cantonment Act 1880",Punjab,"British India",30.3607,76.7794
Wellington,1889,0.0,,0,0,0,0,0,0,0,"Cantonment Act 1864","Madras Presidency","British India",11.3560782,76.7861039
