"unique_id","doc_id","source_name","source_type","region","station","country","year","women_start_register","women_added"
"WA-0184","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Secunderabad","British India",1877,NA,NA
"WA-0185","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Seetabuldee","British India",1877,NA,NA
"WA-0186","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Trichinopoly","British India",1877,NA,NA
"WA-0187","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Wellington","British India",1877,NA,NA
"WA-0188","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Thayetmyo","India (British Burma)",1877,NA,NA
"WA-0189","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Tonghoo","India (British Burma)",1877,NA,NA
"WA-0190","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Bangalore","British India",1878,NA,64
"WA-0191","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Bellary","British India",1878,NA,93
"WA-0192","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Cannanore","British India",1878,NA,14
"WA-0193","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Kamptee","British India",1878,NA,33
"WA-0194","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Madras","British India",1878,NA,NA
"WA-0195","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Rangoon","India (British Burma)",1878,NA,207
"WA-0196","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","St. Thomas' Mount","British India",1878,NA,NA
"WA-0197","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Secunderabad","British India",1878,NA,NA
"WA-0198","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Seetabuldee","British India",1878,NA,NA
"WA-0199","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Trichinopoly","British India",1878,NA,NA
"WA-0200","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Wellington","British India",1878,NA,NA
"WA-0201","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Thayetmyo","India (British Burma)",1878,NA,NA
"WA-0202","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Tonghoo","India (British Burma)",1878,NA,NA
"WA-0203","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Bangalore","British India",1879,NA,70
"WA-0204","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Bellary","British India",1879,NA,88
"WA-0205","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Cannanore","British India",1879,NA,NA
"WA-0206","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Kamptee","British India",1879,NA,31
"WA-0207","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Madras","British India",1879,NA,NA
"WA-0208","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Rangoon","India (British Burma)",1879,NA,215
"WA-0209","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","St. Thomas' Mount","British India",1879,NA,NA
"WA-0210","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Secunderabad","British India",1879,NA,NA
"WA-0211","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Seetabuldee","British India",1879,NA,NA
"WA-0212","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Trichinopoly","British India",1879,NA,NA
"WA-0213","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Wellington","British India",1879,NA,NA
"WA-0214","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Thayetmyo","India (British Burma)",1879,NA,NA
"WA-0215","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Tonghoo","India (British Burma)",1879,NA,NA
"WA-0216","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Cannanore","British India",1880,55,20
"WA-0217","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Bellary","British India",1880,NA,NA
"WA-0218","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","St. Thomas' Mount","British India",1880,NA,NA
"WA-0219","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Bangalore","British India",1880,NA,NA
"WA-0220","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Kamptee","British India",1880,NA,NA
"WA-0221","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Trichinopoly","British India",1880,NA,NA
"WA-0222","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Wellington","British India",1880,NA,NA
"WA-0223","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Madras","British India",1880,NA,NA
"WA-0224","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Secunderabad","British India",1880,NA,NA
"WA-0225","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Rangoon","India (British Burma)",1880,NA,NA
"WA-0226","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Bangalore","British India",1881,NA,NA
"WA-0227","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Bellary","British India",1881,NA,NA
"WA-0228","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Cannanore","British India",1881,NA,NA
"WA-0229","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Kamptee","British India",1881,NA,NA
"WA-0230","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","St. Thomas' Mount","British India",1881,NA,NA
"WA-0231","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Secunderabad","British India",1881,NA,NA
"WA-0232","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Wellington","British India",1881,NA,NA
"WA-0233","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Bangalore","British India",1882,85,18
"WA-0234","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Bellary","British India",1882,75,27
"WA-0235","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Cannanore","British India",1882,33,19
"WA-0236","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Kamptee","British India",1882,58,1
"WA-0237","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","St. Thomas' Mount","British India",1882,NA,NA
"WA-0238","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Secunderabad","British India",1882,NA,NA
"WA-0239","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Wellington","British India",1882,NA,NA
"WA-0240","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Rangoon","India (British Burma)",1882,NA,NA
"WA-0241","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Madras","British India",1882,NA,NA
"WA-0242","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Bangalore","British India",1883,NA,NA
"WA-0243","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Bellary","British India",1883,NA,NA
"WA-0244","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Cannanore","British India",1883,NA,NA
"WA-0245","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Kamptee","British India",1883,NA,NA
"WA-0246","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","St. Thomas' Mount","British India",1883,NA,NA
"WA-0247","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Secunderabad","British India",1883,NA,NA
"WA-0248","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Wellington","British India",1883,NA,NA
"WA-0249","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Madras","British India",1883,NA,NA
"WA-0250","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Rangoon","India (British Burma)",1883,NA,NA
"WA-0251","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Bangalore","British India",1884,NA,NA
"WA-0252","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Bellary","British India",1884,NA,NA
"WA-0253","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Cannanore","British India",1884,NA,NA
"WA-0254","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Kamptee","British India",1884,NA,NA
"WA-0255","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","St. Thomas' Mount","British India",1884,NA,NA
"WA-0256","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Secunderabad","British India",1884,NA,NA
"WA-0257","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Wellington","British India",1884,NA,NA
"WA-0258","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Madras","British India",1884,NA,NA
"WA-0259","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Rangoon","India (British Burma)",1884,NA,NA
"WA-0260","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Bangalore","British India",1885,NA,NA
"WA-0261","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Bellary","British India",1885,NA,NA
"WA-0262","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Cannanore","British India",1885,NA,NA
"WA-0263","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Kamptee","British India",1885,NA,NA
"WA-0264","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","St. Thomas' Mount","British India",1885,NA,NA
"WA-0265","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Secunderabad","British India",1885,NA,NA
"WA-0266","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Wellington","British India",1885,NA,NA
"WA-0267","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Madras","British India",1885,NA,NA
"WA-0268","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Rangoon","India (British Burma)",1885,NA,NA
"WA-0269","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Bangalore","British India",1886,NA,NA
"WA-0270","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Bellary","British India",1886,NA,NA
"WA-0271","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Belgaum","British India",1886,NA,NA
"WA-0272","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Cannanore","British India",1886,NA,NA
"WA-0273","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Kamptee","British India",1886,NA,NA
"WA-0274","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","St. Thomas' Mount (Pallavaram & Poonamallee)","British India",1886,NA,5
"WA-0275","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Secunderabad","British India",1886,NA,NA
"WA-0276","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Wellington","British India",1886,NA,NA
"WA-0277","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Bangalore","British India",1887,NA,NA
"WA-0278","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Bellary","British India",1887,NA,NA
"WA-0279","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Belgaum","British India",1887,NA,NA
"WA-0280","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Cannanore","British India",1887,NA,NA
"WA-0281","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Kamptee","British India",1887,NA,NA
"WA-0282","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","St. Thomas' Mount","British India",1887,NA,NA
"WA-0283","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Secunderabad","British India",1887,NA,NA
"WA-0284","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Wellington","British India",1887,NA,NA
"WA-0285","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Madras","British India",1887,NA,NA
"WA-0286","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Rangoon","India (British Burma)",1887,NA,NA
"WA-0287","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Bangalore","British India",1888,NA,NA
"WA-0288","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Bellary","British India",1888,NA,NA
"WA-0289","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Belgaum","British India",1888,NA,NA
"WA-0290","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Cannanore","British India",1888,NA,NA
"WA-0291","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Kamptee","British India",1888,NA,NA
"WA-0292","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","St. Thomas' Mount","British India",1888,NA,NA
"WA-0293","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Secunderabad","British India",1888,NA,NA
"WA-0294","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Wellington","British India",1888,NA,NA
"WA-0295","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Madras","British India",1888,NA,NA
"WA-0296","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Rangoon","India (British Burma)",1888,NA,NA
"WA-0297","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Bangalore","British India",1889,NA,NA
"WA-0298","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Bellary","British India",1889,NA,NA
"WA-0299","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Belgaum","British India",1889,NA,NA
"WA-0300","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Cannanore","British India",1889,NA,NA
"WA-0301","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Kamptee","British India",1889,NA,NA
"WA-0302","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","St. Thomas' Mount","British India",1889,NA,NA
"WA-0303","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Secunderabad","British India",1889,NA,NA
"WA-0304","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Wellington","British India",1889,NA,NA
"WA-0305","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Madras","British India",1889,NA,NA
"WA-0306","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Rangoon","India (British Burma)",1889,NA,NA
