"unique_id","doc_id","source_name","source_type","region","station","country","year","Regiments","avg_strength","primary_syphilis","secondary_syphilis","gonorrhoea","orchitis_gonorrhoea","phimosis","warts","total_admissions","contracted_elsewhere","contracted_at_station","ratio_per_1000","period_of_occupation","link"
"TA-0108","BB1878","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Moulmein","India (British Burma)",1878,NA,360,NA,NA,2,NA,NA,NA,2,NA,NA,"5.56","Whole year","https://digital.nls.uk/"
"TA-0109","BB1878","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Moulmein","India (British Burma)",1878,NA,215,5,3,NA,NA,NA,NA,10,NA,NA,"46.51","Whole year","https://digital.nls.uk/"
"TA-0110","BB1879","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Rangoon","India (British Burma)",1879,NA,600,79,41,34,NA,154,256.67,154,NA,NA,"256.67","Whole year","https://digital.nls.uk/"
"TA-0111","BB1879","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Thayetmyo","India (British Burma)",1879,NA,470,22,5,26,11,64,136.17,64,NA,NA,"136.16999999999999","Whole year","https://digital.nls.uk/"
"TA-0112","BB1879","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Moulmein","India (British Burma)",1879,NA,348,NA,NA,2,NA,2,5.75,2,NA,NA,"5.75","Whole year","https://digital.nls.uk/"
"TA-0113","BB1879","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Moulmein","India (British Burma)",1879,NA,212,4,2,NA,1,7,33.02,7,NA,NA,"33.020000000000003","Whole year","https://digital.nls.uk/"
"TA-0114","BB1880","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Rangoon","India (British Burma)",1880,NA,590,81,38,33,NA,NA,NA,152,NA,152,"258","Whole year","https://digital.nls.uk/"
"TA-0115","BB1880","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Thayetmyo","India (British Burma)",1880,NA,468,21,7,28,NA,NA,9,65,NA,65,"139","Whole year","https://digital.nls.uk/"
"TA-0116","BB1880","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Moulmein (4th Regiment)","India (British Burma)",1880,NA,351,NA,NA,1,NA,NA,NA,1,NA,1,"3","Whole year","https://digital.nls.uk/"
"TA-0117","BB1880","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Moulmein (15th Regiment)","India (British Burma)",1880,NA,215,4,3,NA,2,NA,NA,9,NA,9,"42","Whole year","https://digital.nls.uk/"
"TA-0118","BB1880","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Akyab","India (British Burma)",1880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Whole year","https://digital.nls.uk/"
"TA-0119","BB1880","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Bassein","India (British Burma)",1880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Whole year","https://digital.nls.uk/"
"TA-0120","BB1880","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Prome","India (British Burma)",1880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Whole year","https://digital.nls.uk/"
"TA-0121","BB1880","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Henzada","India (British Burma)",1880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Whole year","https://digital.nls.uk/"
"TA-0122","BB1880","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Toungoo","India (British Burma)",1880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Whole year","https://digital.nls.uk/"
"TA-0123","BB1881","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Rangoon","India (British Burma)",1881,NA,1141,54,12,59,1,NA,NA,126,0,126,"110.43","Whole year","https://digital.nls.uk/"
"TA-0124","BB1881","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Thayetmyo","India (British Burma)",1881,NA,712,27,7,16,NA,NA,NA,50,0,50,"70.22","Whole year","https://digital.nls.uk/"
"TA-0125","BB1881","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Toungoo","India (British Burma)",1881,NA,497,13,1,6,NA,NA,NA,20,0,20,"40.24","Whole year","https://digital.nls.uk/"
"TA-0126","BB1882","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Rangoon","India (British Burma)",1882,NA,605,76,32,35,2,NA,NA,145,NA,145,"239.67","Whole year","https://digital.nls.uk/"
"TA-0127","BB1882","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Thayetmyo","India (British Burma)",1882,NA,475,20,8,24,NA,NA,NA,59,NA,59,"124.21","Whole year","https://digital.nls.uk/"
"TA-0128","BB1882","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Toungoo","India (British Burma)",1882,NA,490,15,2,7,NA,NA,NA,24,NA,24,"48.98","Whole year","https://digital.nls.uk/"
"TA-0129","BB1882","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Moulmein","India (British Burma)",1882,NA,352,NA,NA,2,NA,NA,NA,2,NA,2,"5.68","Whole year","https://digital.nls.uk/"
"TA-0130","BB1882","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Moulmein","India (British Burma)",1882,NA,218,3,1,NA,NA,NA,NA,6,NA,6,"27.52","Whole year","https://digital.nls.uk/"
"TA-0131","BB1882","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Akyab","India (British Burma)",1882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Whole year","https://digital.nls.uk/"
"TA-0132","BB1882","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Bassein","India (British Burma)",1882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Whole year","https://digital.nls.uk/"
"TA-0133","BB1882","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Prome","India (British Burma)",1882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Whole year","https://digital.nls.uk/"
"TA-0134","BB1882","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Henzada","India (British Burma)",1882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Whole year","https://digital.nls.uk/"
"TA-0135","BB1883","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Rangoon","India (British Burma)",1883,NA,602,78,33,37,NA,NA,NA,148,NA,148,"245.85","Whole year","https://digital.nls.uk/"
"TA-0136","BB1883","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Thayetmyo","India (British Burma)",1883,NA,472,20,7,27,NA,NA,NA,61,NA,61,"129.24","Whole year","https://digital.nls.uk/"
"TA-0137","BB1883","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Toungoo","India (British Burma)",1883,NA,489,14,2,9,NA,NA,NA,25,NA,25,"51.12","Whole year","https://digital.nls.uk/"
"TA-0138","BB1883","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Moulmein (4th Regiment)","India (British Burma)",1883,NA,353,NA,NA,2,NA,NA,NA,2,NA,2,"5.67","Whole year","https://digital.nls.uk/"
"TA-0139","BB1883","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Moulmein (15th Regiment)","India (British Burma)",1883,NA,219,3,1,NA,NA,NA,NA,6,NA,6,"27.4","Whole year","https://digital.nls.uk/"
"TA-0140","BB1883","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Akyab","India (British Burma)",1883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Whole year","https://digital.nls.uk/"
"TA-0141","BB1883","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Bassein","India (British Burma)",1883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Whole year","https://digital.nls.uk/"
"TA-0142","BB1883","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Prome","India (British Burma)",1883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Whole year","https://digital.nls.uk/"
"TA-0143","BB1883","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Henzada","India (British Burma)",1883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Whole year","https://digital.nls.uk/"
"TA-0144","BB1884","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Rangoon","India (British Burma)",1884,NA,612,77,32,36,NA,NA,NA,150,NA,150,"245.1","Whole year","https://digital.nls.uk/"
"TA-0145","BB1884","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Thayetmyo","India (British Burma)",1884,NA,471,21,7,28,NA,NA,NA,62,NA,62,"131.63","Whole year","https://digital.nls.uk/"
"TA-0146","BB1884","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Toungoo","India (British Burma)",1884,NA,488,13,3,9,NA,NA,NA,25,NA,25,"51.23","Whole year","https://digital.nls.uk/"
"TA-0147","BB1884","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Moulmein (4th Regiment)","India (British Burma)",1884,NA,351,NA,NA,2,NA,NA,NA,2,NA,2,"5.7","Whole year","https://digital.nls.uk/"
"TA-0148","BB1884","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Moulmein (15th Regiment)","India (British Burma)",1884,NA,220,3,1,NA,NA,NA,NA,6,NA,6,"27.27","Whole year","https://digital.nls.uk/"
"TA-0149","BB1884","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Akyab","India (British Burma)",1884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Whole year","https://digital.nls.uk/"
"TA-0150","BB1884","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Bassein","India (British Burma)",1884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Whole year","https://digital.nls.uk/"
"TA-0151","BB1884","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Prome","India (British Burma)",1884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Whole year","https://digital.nls.uk/"
"TA-0152","BB1884","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Henzada","India (British Burma)",1884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Whole year","https://digital.nls.uk/"
"TA-0153","BB1885","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Rangoon","British India",1885,NA,608,74,31,34,NA,NA,NA,150,NA,150,"246.71","Whole year","https://digital.nls.uk/"
"TA-0154","BB1885","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Thayetmyo","British India",1885,NA,473,23,7,27,NA,NA,NA,62,NA,62,"131.08000000000001","Whole year","https://digital.nls.uk/"
"TA-0155","BB1885","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Toungoo","British India",1885,NA,486,14,2,8,NA,NA,NA,24,NA,24,"49.38","Whole year","https://digital.nls.uk/"
"TA-0156","BB1885","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Moulmein (4th Regiment)","British India",1885,NA,350,NA,NA,2,NA,NA,NA,2,NA,2,"5.71","Whole year","https://digital.nls.uk/"
"TA-0157","BB1885","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Moulmein (15th Regiment)","British India",1885,NA,221,3,1,NA,NA,NA,NA,6,NA,6,"27.15","Whole year","https://digital.nls.uk/"
"TA-0158","BB1885","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Akyab","British India",1885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Whole year","https://digital.nls.uk/"
"TA-0159","BB1885","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Bassein","British India",1885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Whole year","https://digital.nls.uk/"
"TA-0160","BB1885","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Prome","British India",1885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Whole year","https://digital.nls.uk/"
"TA-0161","BB1885","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Henzada","British India",1885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Whole year","https://digital.nls.uk/"
"TA-0162","BB1886","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Rangoon","British India",1886,NA,611,75,34,37,NA,NA,NA,152,NA,152,"248.77","Whole year","https://digital.nls.uk/"
"TA-0163","BB1886","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Thayetmyo","British India",1886,NA,469,22,6,28,NA,NA,NA,60,NA,60,"127.93","Whole year","https://digital.nls.uk/"
"TA-0164","BB1886","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Toungoo","British India",1886,NA,485,13,3,8,NA,NA,NA,24,NA,24,"49.48","Whole year","https://digital.nls.uk/"
"TA-0165","BB1886","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Moulmein (4th Regiment)","British India",1886,NA,349,NA,NA,2,NA,NA,NA,2,NA,2,"5.73","Whole year","https://digital.nls.uk/"
"TA-0166","BB1886","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Moulmein (15th Regiment)","British India",1886,NA,222,3,1,NA,NA,NA,NA,6,NA,6,"27.03","Whole year","https://digital.nls.uk/"
"TA-0167","BB1886","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Akyab","British India",1886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Whole year","https://digital.nls.uk/"
"TA-0168","BB1886","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Bassein","British India",1886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Whole year","https://digital.nls.uk/"
"TA-0169","BB1886","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Prome","British India",1886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Whole year","https://digital.nls.uk/"
"TA-0170","BB1886","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Henzada","British India",1886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Whole year","https://digital.nls.uk/"
"TA-0171","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Region","Madras","British India",1876,NA,NA,313,NA,NA,NA,NA,NA,826,NA,NA,NA,"Whole year","https://digital.nls.uk/"
"TA-0172","BB1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","British Burma Division","Rangoon","India (British Burma)",1876,NA,NA,62,NA,NA,NA,NA,NA,450,NA,NA,NA,"Whole year","https://digital.nls.uk/"
"TA-0173","BB1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","British Burma Division","Thayetmyo","India (British Burma)",1876,NA,NA,67,NA,NA,NA,NA,NA,60,NA,NA,NA,"Whole year","https://digital.nls.uk/"
"TA-0174","BB1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","British Burma Division","Tonghoo","India (British Burma)",1876,NA,NA,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/"
"TA-0175","MD1877","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Kamptee (33rd Regiment)","British India",1877,NA,567,45,5,82,3,NA,5,143,6,137,"252.2",NA,"https://digital.nls.uk/"
"TA-0176","MD1877","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Kamptee (Royal Artillery, Nagpore Force)","British India",1877,NA,260,3,2,37,NA,NA,NA,45,NA,45,"173.07",NA,"https://digital.nls.uk/"
"TA-0177","MD1877","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Bangalore","British India",1877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"253.6",NA,"https://digital.nls.uk/"
"TA-0178","MD1877","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Bellary","British India",1877,NA,845.83,244,NA,NA,NA,NA,NA,394,NA,NA,"465.81",NA,"https://digital.nls.uk/"
"TA-0179","MD1877","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Cannanore","British India",1877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87.8",NA,"https://digital.nls.uk/"
"TA-0180","MD1877","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","St. Thomas' Mount","British India",1877,NA,341,NA,NA,NA,NA,NA,NA,NA,NA,NA,"126.09",NA,"https://digital.nls.uk/"
"TA-0181","MD1877","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Secunderabad","British India",1877,NA,2327,NA,NA,NA,NA,NA,NA,491,NA,NA,"211",NA,"https://digital.nls.uk/"
"TA-0182","MD1877","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Seetabuldee","British India",1877,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,"320",NA,"https://digital.nls.uk/"
"TA-0183","MD1877","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Wellington","British India",1877,NA,447,NA,NA,NA,NA,NA,NA,NA,NA,NA,"125.27",NA,"https://digital.nls.uk/"
"TA-0184","MD1878","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Bangalore","British India",1878,NA,NA,NA,NA,NA,NA,NA,NA,705,NA,NA,"295.02999999999997",NA,"https://digital.nls.uk/"
"TA-0185","MD1878","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Bellary","British India",1878,NA,NA,244,NA,NA,NA,NA,NA,394,NA,NA,"465.81",NA,"https://digital.nls.uk/"
"TA-0186","MD1878","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Cannanore","British India",1878,NA,NA,NA,NA,NA,NA,NA,NA,132,NA,NA,"87.8",NA,"https://digital.nls.uk/"
"TA-0187","MD1878","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Secunderabad","British India",1878,NA,NA,NA,NA,NA,NA,NA,NA,491,NA,NA,"211",NA,"https://digital.nls.uk/"
"TA-0188","MD1878","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","St. Thomas' Mount","British India",1878,NA,NA,NA,NA,NA,NA,NA,NA,192,NA,NA,"126.09",NA,"https://digital.nls.uk/"
"TA-0189","MD1878","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Wellington","British India",1878,NA,NA,NA,NA,NA,NA,NA,NA,156,NA,NA,"125.27",NA,"https://digital.nls.uk/"
"TA-0190","MD1878","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Seetabuldee (Detachment, 33rd)","British India",1878,NA,47.06,9,0,12,NA,NA,NA,23,NA,NA,"488.73",NA,"https://digital.nls.uk/"
"TA-0191","BB1878","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Burma","Tonghoo (Burma)","India (British Burma)",1878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/"
"TA-0192","MD1879","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Bangalore","British India",1879,NA,1278,NA,NA,NA,NA,NA,NA,565,NA,NA,"422.09",NA,"https://digital.nls.uk/"
"TA-0193","MD1879","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Bellary","British India",1879,NA,599,NA,NA,NA,NA,NA,NA,246,NA,NA,"410.68",NA,"https://digital.nls.uk/"
"TA-0194","MD1879","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Belgaum","British India",1879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/"
"TA-0195","MD1879","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Cannanore","British India",1879,NA,428,NA,NA,NA,NA,NA,NA,106,NA,NA,"247.66",NA,"https://digital.nls.uk/"
"TA-0196","MD1879","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Kamptee","British India",1879,NA,877,NA,NA,NA,NA,NA,NA,256,NA,NA,"291.89999999999998",NA,"https://digital.nls.uk/"
"TA-0197","MD1879","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","St. Thomas' Mount","British India",1879,NA,306,NA,NA,NA,NA,NA,NA,116,NA,NA,"379.08",NA,"https://digital.nls.uk/"
"TA-0198","MD1879","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Secunderabad","British India",1879,NA,2181,NA,NA,NA,NA,NA,NA,521,NA,NA,"233.88",NA,"https://digital.nls.uk/"
"TA-0199","MD1879","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Seetabuldee","British India",1879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/"
"TA-0200","MD1879","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Trichinopoly","British India",1879,NA,164,NA,NA,NA,NA,NA,NA,56,NA,NA,"341.46",NA,"https://digital.nls.uk/"
"TA-0201","MD1879","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Wellington","British India",1879,NA,473,NA,NA,NA,NA,NA,NA,96,NA,NA,"202.95",NA,"https://digital.nls.uk/"
"TA-0202","MD1880","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Bangalore","British India",1880,NA,1258,NA,NA,NA,NA,NA,NA,541,NA,NA,"430.04",NA,"https://digital.nls.uk/"
"TA-0203","MD1880","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Bellary","British India",1880,NA,376,NA,NA,NA,NA,NA,NA,185,NA,NA,"492.04",NA,"https://digital.nls.uk/"
"TA-0204","MD1880","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Belgaum","British India",1880,NA,1026,NA,NA,NA,NA,NA,NA,156,NA,NA,"152.04",NA,"https://digital.nls.uk/"
"TA-0205","MD1880","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Cannanore","British India",1880,NA,481,NA,NA,NA,NA,NA,NA,92,NA,NA,"191.26",NA,"https://digital.nls.uk/"
"TA-0206","MD1880","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Kamptee","British India",1880,NA,770,NA,NA,NA,NA,NA,NA,126,NA,NA,"163.63",NA,"https://digital.nls.uk/"
"TA-0207","MD1880","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","St. Thomas' Mount","British India",1880,NA,344,NA,NA,NA,NA,NA,NA,161,NA,NA,"468.02",NA,"https://digital.nls.uk/"
"TA-0208","MD1880","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Secunderabad","British India",1880,NA,2530,NA,NA,NA,NA,NA,NA,833,NA,NA,"329.24",NA,"https://digital.nls.uk/"
"TA-0209","MD1880","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Seetabuldee","British India",1880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Lock Hosp.",NA,"https://digital.nls.uk/"
"TA-0210","MD1880","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Trichinopoly","British India",1880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Europ. Tr.",NA,"https://digital.nls.uk/"
"TA-0211","MD1880","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Wellington","British India",1880,NA,517,NA,NA,NA,NA,NA,NA,96,NA,NA,"185.68",NA,"https://digital.nls.uk/"
"TA-0212","MD1881","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Bangalore","British India",1881,NA,1389,NA,NA,NA,NA,NA,NA,439,NA,NA,"316.05",NA,"https://digital.nls.uk/"
"TA-0213","MD1881","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Bellary","British India",1881,NA,445,NA,NA,NA,NA,NA,NA,177,NA,NA,"397.75",NA,"https://digital.nls.uk/"
"TA-0214","MD1881","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Belgaum","British India",1881,NA,907,NA,NA,NA,NA,NA,NA,209,NA,NA,"230.43",NA,"https://digital.nls.uk/"
"TA-0215","MD1881","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Cannanore","British India",1881,NA,593,NA,NA,NA,NA,NA,NA,96,NA,NA,"161.88",NA,"https://digital.nls.uk/"
"TA-0216","MD1881","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Kamptee","British India",1881,NA,848,NA,NA,NA,NA,NA,NA,123,NA,NA,"145.04",NA,"https://digital.nls.uk/"
"TA-0217","MD1881","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","St. Thomas' Mount","British India",1881,NA,363,NA,NA,NA,NA,NA,NA,71,NA,NA,"195.59",NA,"https://digital.nls.uk/"
"TA-0218","MD1881","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Secunderabad","British India",1881,NA,2401,NA,NA,NA,NA,NA,NA,594,NA,NA,"247.39",NA,"https://digital.nls.uk/"
"TA-0219","MD1881","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Seetabuldee","British India",1881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Lock Hosp.",NA,"https://digital.nls.uk/"
"TA-0220","MD1881","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Trichinopoly","British India",1881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Europ. Tr.",NA,"https://digital.nls.uk/"
